MovieID,CustomerID,Rate,Date
14144,721196,4,2005-05-03
5814,841395,3,2005-03-17
16828,936093,1,2004-04-29
14712,210882,3,2003-02-24
6205,624666,5,2005-04-23
8317,147562,4,2003-01-14
15068,1040475,3,2004-05-19
14317,1258107,2,2003-10-23
14235,16977,1,2005-12-22
7242,1016453,1,2004-12-21
10607,1711704,5,2005-02-19
14712,52876,4,2005-09-19
2660,2504674,4,2005-10-02
9205,2586253,2,2002-08-31
12476,120990,5,2003-06-07
16709,1340045,4,2005-07-13
17308,1102382,2,2005-11-28
6497,34181,4,2005-09-06
1615,1056948,5,2003-06-11
14961,703872,5,2005-06-04
5293,86774,4,2004-11-27
6347,1262843,3,2001-03-09
12047,1030012,3,2005-11-21
10243,2168967,4,2003-06-02
11677,2149827,2,2005-03-24
17475,1299887,5,2005-02-28
7587,294040,1,2003-11-03
9593,783797,1,2004-11-02
8077,50400,4,2004-06-04
471,137546,4,2005-03-05
14935,2192681,3,2004-11-27
2265,546365,2,2004-11-26
16698,1657966,4,2003-01-26
14909,2630671,3,2004-05-25
14002,1139570,3,2001-12-12
10625,642285,5,2004-02-05
3147,132000,4,2005-08-24
12349,60706,2,2003-12-30
2372,2208752,2,2005-01-23
15105,490256,2,2005-09-13
4833,1079115,2,2004-06-23
17154,1617734,5,2004-06-03
8317,2413448,4,2005-02-25
15894,2398923,2,2004-09-12
9108,1615997,3,2004-02-24
6904,1953202,4,2003-06-19
6552,1155304,4,2005-01-05
8832,2267979,5,2005-03-23
4683,2009204,2,2004-06-14
4345,131264,4,2004-09-11
14909,2092087,3,2004-01-28
8583,1401028,3,2002-05-16
13883,1611692,5,2004-08-27
14873,1900738,5,2005-11-02
10872,1539730,2,2004-06-22
11849,2045883,3,2005-11-18
11064,1301413,4,2004-01-02
17088,1910027,1,2002-08-06
16765,137870,4,2003-09-03
13039,431856,3,2003-05-26
8493,55018,3,2004-02-07
4506,510589,3,2004-09-07
14664,756560,5,2004-10-01
5727,1476458,1,2001-05-14
1905,1040768,5,2005-08-10
17580,1311346,2,2004-10-15
14919,1449479,2,2004-05-11
3433,1327751,4,2005-08-08
2913,715213,4,2005-04-26
13990,2614085,1,2004-08-19
17475,2431832,2,2005-02-13
10947,2301336,4,2005-05-23
6664,1899321,5,2004-10-08
11875,823666,3,2004-01-23
17389,118224,5,2005-05-19
5401,612578,3,2005-01-25
16930,1442774,4,2003-03-13
3165,928691,4,2004-02-16
14240,1932483,5,2004-09-08
13840,875260,2,2005-02-02
3610,2349052,4,2005-05-06
15048,1253792,5,2003-12-09
3605,2537568,3,2005-06-14
11004,51130,4,2003-12-08
8301,335077,3,2005-06-02
563,717991,3,2005-12-10
11141,2478523,3,2004-02-24
2518,1380707,3,2001-06-20
14856,1255507,4,2005-04-08
8141,977854,3,2005-06-22
17762,1254960,5,2005-10-23
13074,781071,3,2005-06-28
2186,346340,2,2002-05-16
1406,1420148,2,2004-05-26
16552,711688,3,2004-03-30
3624,1908354,4,2005-04-22
4996,2071807,5,2005-12-17
17482,1336621,3,2004-10-09
15471,964046,3,2003-10-12
12785,2186244,4,2004-02-26
12047,1983164,3,2005-03-29
1799,1634710,4,2005-07-10
16864,815635,3,2005-07-13
15037,978626,5,2005-07-04
8857,880297,3,2005-01-19
7057,2549073,5,2005-07-31
2139,1136005,3,2005-09-06
11323,580414,4,2004-07-19
7364,2229588,5,2005-08-06
413,2215309,5,2004-10-16
3638,1281407,3,2005-07-14
14215,366836,3,2005-10-28
2809,1899913,4,2005-10-01
571,558852,2,2002-11-08
7828,1665760,4,2005-11-01
4380,2524692,4,2004-06-04
14149,484681,4,2004-08-13
14342,1157288,3,2005-11-03
14533,2522284,4,2004-06-01
16008,2120117,4,2005-06-15
7815,2185396,4,2005-11-17
11165,811057,4,2005-02-26
14313,250485,3,2005-11-03
11164,1106140,4,2005-01-31
15048,167848,3,2001-11-28
8904,1840840,5,2005-04-17
4652,153693,4,2000-11-12
1962,1840463,4,2005-05-30
5793,633738,3,2005-10-25
8826,2424587,4,2004-02-02
11064,1231125,3,2000-03-30
8333,717490,2,2005-04-06
3446,1554052,2,2003-07-07
1659,1042795,3,2005-11-01
17189,1388741,4,2004-07-06
5243,2537543,5,2005-04-11
13050,1009205,3,2005-11-10
1865,1119462,4,2005-02-22
12343,2028298,2,2005-04-07
4432,2143526,2,2005-12-07
1470,210217,4,2004-02-12
5549,139852,4,2005-08-11
8782,2305798,5,2004-02-15
3320,1229901,2,2003-05-21
2643,1544031,4,2005-06-10
11400,2460347,1,2003-10-07
3098,1172510,4,2004-01-01
2580,1147370,4,2005-01-06
10583,1098620,5,2004-09-19
6613,247094,5,2005-07-12
15471,318735,2,2003-07-21
12084,2418151,4,2004-10-11
2578,675826,4,2003-08-24
6692,627921,5,2005-09-04
3960,940806,3,2004-11-04
12338,131285,3,2005-10-25
5788,1741251,5,2004-12-10
2172,369132,5,2004-08-30
16262,1711294,4,2005-06-21
10863,2010432,4,2005-11-25
15233,2159363,3,2005-09-26
2499,1082935,3,2003-12-29
7627,2215224,3,2004-03-24
3364,749635,4,2005-06-19
9592,1809161,5,2004-09-04
5760,374245,4,2003-11-24
12322,902007,4,2000-10-10
2572,2615488,5,2005-10-18
16339,1494162,3,2004-12-10
6974,1372291,5,2005-08-29
13081,443951,5,2005-08-22
16580,1345093,3,2005-09-20
1799,1093385,4,2005-05-02
4056,1210904,2,2005-04-06
12317,1492487,3,2003-05-21
5401,64938,3,2005-03-05
14882,2235921,4,2003-09-08
2452,1885142,5,2002-10-15
12785,1007716,3,2002-07-03
16272,2583455,5,2003-10-26
7430,2312349,4,2004-05-01
6450,957469,4,2004-06-14
1760,1582952,3,2003-02-13
11859,269929,3,2004-12-17
4590,536089,2,2005-06-02
9685,1745137,3,2005-10-18
17355,1240789,3,2004-11-30
15205,895795,4,2005-06-01
2172,1116890,5,2005-02-22
10503,687821,5,2004-03-08
6206,233821,4,2005-07-03
16377,643234,5,2004-07-14
16203,2506724,4,2004-04-11
46,1218000,5,2002-08-31
5121,2333763,2,2005-01-30
10622,1599873,3,2002-06-26
14943,71594,3,2003-02-26
5239,1607440,5,2005-10-07
16948,1405362,3,2005-04-30
5162,1099180,3,2005-02-08
8981,1224493,3,2005-12-22
16999,857482,3,2005-08-10
4315,1369233,3,2005-10-25
9327,1767335,3,2005-05-03
12128,1605124,3,2004-12-11
6205,2552332,5,2005-01-10
1145,1622913,2,2005-06-19
4123,714286,4,2004-01-16
2152,225629,3,2005-06-29
15058,113499,4,2004-05-12
2690,1998675,3,2005-05-01
9591,63382,4,2004-09-27
4596,1099404,3,2004-07-12
313,2213178,4,2005-04-22
9092,1586559,3,2002-02-14
15124,1405245,5,2004-09-26
5317,56530,3,2005-02-18
16242,1673064,5,2005-11-21
11025,1925568,3,2004-12-27
6473,2129087,3,2003-04-21
77,1948747,1,2000-04-04
6859,1775778,2,2004-06-04
16223,880035,5,2004-11-04
3106,1461390,4,2003-08-22
14667,342700,4,2005-08-30
8853,1084484,3,2005-05-13
11650,1257921,3,2005-10-12
607,2204483,2,2005-03-24
17157,2538912,4,2003-09-04
12881,1288586,1,2002-02-22
1618,624233,3,2005-05-18
5317,1519934,4,2004-03-21
16242,1847135,5,2003-11-27
13582,1247329,3,2004-09-30
4849,2355384,4,2005-05-26
1561,2474917,3,2004-05-18
17149,1174459,3,2004-04-12
7713,328844,2,2003-05-21
7627,2534673,2,2004-09-14
13216,1393539,4,2004-07-15
6482,2565022,2,2004-05-24
11677,2311964,4,2005-07-22
16343,1087248,5,2004-10-22
14670,333100,3,2004-04-05
10225,1047326,4,2005-09-14
2862,2238409,3,2005-01-07
7551,841816,3,2004-05-10
381,1249860,3,2004-07-20
1336,1618191,4,2005-06-01
4956,1975216,5,2005-09-14
8782,2405049,3,2005-03-04
16792,840419,5,2003-09-09
15715,2026420,4,2005-03-06
11443,1641911,3,2004-03-31
6251,879910,4,2004-05-13
2577,2305404,4,2005-02-03
436,2626313,5,2005-12-28
4652,2115589,4,2003-07-28
5181,2142754,5,2004-11-24
7105,1795030,3,2005-02-25
3893,1159785,4,2004-09-11
17189,1984315,5,2004-07-25
12774,760580,3,2005-03-05
14538,2147929,5,2005-03-26
15381,2170840,3,2005-03-04
14042,689470,4,2005-05-20
8671,1693092,1,2005-09-11
5583,1218802,3,2005-11-09
8014,1053544,5,2004-12-05
14590,1352916,4,2001-04-01
7776,2082132,5,2004-05-26
7928,2514408,3,2003-06-21
16531,700049,4,2002-12-11
225,1298147,3,2005-03-15
7511,2023189,4,2005-01-19
3825,2156163,2,2004-06-03
270,1356236,4,2005-09-06
12232,1333158,4,2005-05-23
2405,1159926,5,2005-05-15
9689,26109,1,2005-01-30
3082,722585,5,2004-10-29
14712,1533525,4,2003-04-20
3106,2263985,1,2003-01-13
2701,141932,5,2004-12-13
2328,339416,4,2004-06-04
9120,2008354,3,2005-01-22
3626,1569593,3,2003-05-21
5762,1348110,5,2002-12-20
16984,1505867,2,2004-10-27
12672,2143500,2,2005-01-31
6739,1031366,5,2005-06-21
3798,96829,5,2005-08-19
10852,201321,5,2004-04-28
9685,1366217,4,2005-02-27
14312,2627083,5,2005-09-28
9426,1466768,4,2004-11-09
7067,427821,3,2003-11-07
8174,1899162,2,2002-03-14
16532,757648,3,2001-05-27
11040,2460211,3,2005-04-30
10236,1161373,3,2005-04-27
2342,1915716,4,2005-09-03
6318,1732015,2,2005-08-26
7193,1634082,3,2004-12-06
5320,1526491,4,2005-08-12
13073,1753734,4,2004-02-07
5085,604867,3,2004-06-18
4306,2502412,4,2005-09-12
13673,1931149,5,2005-09-20
8915,2560792,4,2003-07-02
14776,2196913,5,2005-09-17
3368,2266296,4,2005-09-03
4697,774602,4,2005-02-21
3079,1078633,5,2005-06-12
5317,801427,4,2005-06-11
3079,1310250,4,2005-10-26
8782,1669090,4,2005-10-29
15070,287034,5,2005-10-30
13462,1545536,3,2005-08-08
3756,2575618,4,2005-07-04
9690,2321663,4,2004-09-04
17405,812951,3,2005-09-19
3624,976780,5,2005-06-13
6274,1957791,4,2005-10-09
17189,2040903,3,2004-09-27
5401,1959443,2,2005-11-26
16075,1461221,4,2004-03-01
1650,1504908,3,2005-06-01
16522,1702903,4,2005-05-06
14454,584907,4,2004-06-28
13082,1802326,5,2005-07-06
16242,95942,4,2005-07-27
1110,1508043,4,2004-05-09
15048,324568,3,2004-08-27
14146,2274532,5,2005-09-27
2149,185780,5,2005-11-16
3824,217266,3,2005-06-21
13981,1812930,2,2005-03-05
14126,2326499,2,2004-12-23
12090,2413196,4,2005-07-29
15182,991223,2,2005-08-15
10429,676177,2,2003-09-15
13466,682718,4,2003-10-25
886,2373189,5,2005-07-30
10721,2328701,5,2004-08-05
3825,582768,3,2005-05-31
11152,2456612,3,2004-09-14
3106,2163532,4,2005-04-18
3579,2594732,2,2005-01-05
9043,1245143,4,2005-03-27
15919,1649775,5,2004-07-06
16491,1708281,3,2002-03-02
12244,2464785,4,2005-05-24
6350,1452990,4,2004-11-14
17387,2188346,5,2005-11-05
4816,736578,4,2005-07-26
4577,2615249,2,2005-06-21
8872,1225226,3,2005-02-02
9960,333069,4,2004-03-29
10359,124123,2,2002-02-25
7650,204164,4,2004-12-23
1509,1801262,4,2005-12-20
14742,1421820,5,2004-03-01
17002,530621,4,2005-10-24
708,1456621,3,2002-09-25
9635,2628462,5,2001-10-31
10226,245850,3,2002-11-26
10225,936344,4,2005-10-09
17560,1963714,3,2002-03-28
5401,158872,4,2004-12-16
12399,1099143,3,2005-01-05
2152,1726339,5,2005-11-17
4360,1643186,5,2005-08-05
7102,2438708,2,2005-09-27
17424,1033930,4,2005-08-10
17381,1968161,5,2004-11-18
4898,1706987,3,2003-06-04
13795,2257441,3,2005-11-04
15209,2161164,4,2005-12-04
8806,2275295,5,2005-09-27
10378,778937,4,2004-03-04
12006,1433421,4,2005-04-11
11089,869956,5,2004-01-06
15303,2459854,5,2005-11-22
9160,1646383,3,2004-10-14
4545,2574990,5,2004-09-03
3925,1213536,3,2005-04-17
11173,2272170,4,2004-07-19
17458,243260,4,2003-07-30
2612,2228144,4,2004-11-23
2391,1329791,4,2005-03-07
15788,731401,3,2004-05-10
11139,1616604,3,2004-06-25
17129,893789,3,2005-05-02
4874,1145470,3,2004-03-02
14725,435332,3,2005-12-24
3988,1567792,5,2004-08-27
5793,493287,3,2005-06-29
329,335103,2,2004-08-16
693,538972,5,2005-05-20
9340,495058,5,2005-08-28
12785,1548605,5,2004-10-25
16406,427440,2,2005-07-24
12054,1342657,2,2005-07-14
3703,181746,3,2004-07-14
13391,594343,4,2004-06-23
12911,1456190,1,2004-02-05
14655,1000078,3,2004-04-21
4341,247252,3,2004-06-14
14550,564163,5,2005-01-31
1020,437347,4,2004-04-29
13293,524269,4,2005-04-21
14109,2348532,3,2002-09-03
11323,423633,3,2003-09-09
8216,1656759,2,2005-11-02
5614,1879618,4,2005-08-04
14621,2332712,5,2005-06-26
356,765625,1,2005-09-26
2735,1592816,3,2005-07-15
9054,1891436,5,2005-05-10
8016,1252940,3,2004-12-15
14410,2381328,4,2004-08-25
6099,2297603,4,2005-05-23
1100,593241,1,2002-01-01
7217,385977,4,2003-12-15
2178,1123804,5,2003-04-17
14928,1136062,4,2004-04-15
2000,265909,4,2003-06-17
12292,1278655,2,2005-08-08
16740,2633200,3,2005-02-15
16992,1686134,4,2004-07-22
16459,1420493,5,2003-08-24
16118,1778714,1,2005-09-01
5318,1610582,4,2003-01-02
7233,557143,4,2004-05-26
8376,2446506,4,2002-09-30
11234,2239000,3,2005-10-19
1046,1531099,4,2005-08-14
9043,1062015,4,2005-08-15
6971,2641668,4,2002-07-05
17002,702119,4,2004-07-26
5414,708596,5,2004-01-15
15748,620010,4,2004-07-27
3478,569694,3,2005-06-18
16792,404384,5,2005-09-24
10240,152858,3,2001-12-16
3648,156467,5,2004-09-04
1050,1000380,3,2005-06-21
4745,1359594,3,2003-09-11
2942,893794,5,2004-08-25
16922,1490495,4,2004-03-30
4302,592898,3,2003-04-17
4266,556384,5,2005-01-03
11904,87897,1,2005-05-14
8584,708226,3,2005-08-20
6972,297382,4,2005-03-11
2037,2520398,3,2005-06-15
7786,826048,4,2005-10-28
12494,896653,5,2003-09-01
13304,853918,4,2005-01-04
12077,128921,3,2004-01-14
6994,745809,3,2005-08-12
15124,754909,3,2001-10-18
191,481456,3,2003-12-09
4260,1745745,3,2003-06-16
15634,10791,3,2005-10-12
16203,2462935,4,2005-04-18
11521,2571018,3,2004-12-14
11805,1032546,2,2004-07-29
3079,193187,2,2005-09-12
13273,582449,3,2005-06-27
16128,360450,5,2005-04-02
6552,2542972,5,2002-08-21
16882,463652,3,2005-10-09
5997,1225596,3,2004-11-03
3500,409095,1,2004-06-18
11042,1508633,3,2005-05-29
7406,1635449,3,2005-01-10
12430,2602672,4,2004-02-11
6398,325713,3,2004-07-09
4656,1572041,5,2004-07-22
8045,881112,4,2004-03-31
6329,2459465,5,2005-01-09
5445,2407468,5,2005-07-15
1585,822264,3,2004-06-18
8644,512185,4,2005-11-24
7370,2518947,5,2004-05-27
8832,1839309,4,2005-11-14
5137,1265428,4,2005-06-18
420,704089,3,2005-01-27
14233,111084,2,2004-04-05
16349,2065662,3,2005-10-02
6971,759902,3,2003-03-21
11051,1247372,3,2005-02-26
3535,760702,4,2005-06-01
2813,2153721,5,2005-05-04
3938,426373,4,2004-11-12
11123,795714,2,2005-02-26
843,1079448,5,2005-10-27
2012,1355542,4,2005-10-12
12430,977397,1,2003-11-09
3962,1857783,5,2005-10-23
12978,2060607,4,2005-03-04
5826,1001928,4,2005-08-28
16890,917066,1,2005-07-22
11490,1828018,4,2004-01-08
5154,875723,4,2005-08-07
15393,1725015,2,2004-01-10
10906,1802241,4,2005-09-05
12343,413615,4,2005-04-09
14928,1113614,3,2004-02-10
13651,2327676,4,2005-09-06
11903,1980213,1,2005-02-09
12582,1574037,4,2005-09-17
14103,1493156,3,2005-10-24
313,1469778,5,2005-04-27
16265,2511688,5,2005-07-26
15394,2307569,3,2005-06-02
9051,2484791,3,2004-08-19
14660,1539950,4,2005-07-24
10759,755366,2,2005-10-01
752,525356,1,2003-09-12
15464,522468,2,2005-07-07
17457,984874,5,2003-06-03
14240,2104087,5,2005-03-18
8016,1813773,1,2003-12-16
636,638075,4,2004-02-23
1044,2468887,3,2005-10-29
6437,327320,4,2005-10-24
571,2211994,2,2005-03-24
13977,415002,5,2004-08-09
788,2621524,3,2003-02-27
5239,1559797,5,2005-06-30
6411,1863835,1,2004-11-15
5882,1986367,4,2004-05-28
12338,151371,5,2005-09-15
13495,1447150,3,2004-03-14
17555,1737894,5,2004-03-21
14644,915472,3,2005-02-19
15974,2421481,3,2005-11-27
16400,155316,4,2005-04-05
14574,1559156,2,2005-09-02
468,1725374,2,2005-01-19
2122,2102700,2,2004-07-13
9582,260414,4,2003-10-04
10785,33612,3,2005-03-18
15582,699791,3,2005-07-10
15733,2460844,3,2005-01-06
11089,429183,5,2005-06-18
4698,1673904,5,2005-03-16
16223,745180,5,2004-06-29
12244,1662652,1,2003-06-03
1798,49089,5,2004-09-11
225,833124,4,2005-08-09
28,1401858,3,2003-06-14
16272,130410,5,2004-06-06
13673,717542,5,2005-09-01
13211,512633,3,2005-12-20
8393,12430,3,2005-05-24
13763,2500685,5,2005-04-12
6408,2402716,5,2005-08-16
6236,2243157,5,2003-10-07
12222,1374067,5,2005-12-01
2612,23713,4,2005-06-14
3879,669296,5,2004-05-29
3333,1894772,4,2005-03-28
7234,631733,4,2005-03-14
4284,1372767,5,2005-01-04
6016,1759957,3,2004-01-01
8980,2569144,4,2005-01-23
5318,468218,3,2005-11-08
15105,879511,4,2005-03-07
7434,1557477,4,2004-02-10
9929,108884,1,2005-01-06
1180,1158262,4,2004-05-21
10168,1401245,2,2005-03-07
2499,478600,3,2005-01-03
241,2564767,5,2004-05-07
5069,2129787,3,2004-11-29
6134,837001,3,2005-01-05
7852,1477697,2,2004-05-25
2418,1033355,4,2003-12-10
12911,180596,4,2004-10-07
5401,404184,3,2005-01-03
4753,1463357,1,2004-03-10
5933,923631,3,2004-04-12
16984,2560934,3,2004-12-07
10347,1346087,5,2005-11-27
5939,2424047,2,2004-02-19
10162,2446717,3,2005-03-23
12881,2585438,5,2002-03-26
886,908066,5,2005-06-05
5401,1255898,5,2005-01-31
9756,1597464,2,2005-11-29
11904,105258,3,2005-06-14
7281,260651,4,2004-05-26
10225,1364473,5,2004-09-21
17151,1395378,4,2004-05-21
15063,1998829,2,2004-10-30
4914,981165,1,2005-10-12
2585,933819,5,2004-01-26
3798,603125,5,2004-11-06
17299,1792303,1,2004-05-24
11089,1713558,5,2005-07-01
16895,1715766,4,2004-12-02
14621,2436583,4,2005-01-13
7521,53782,3,2005-06-03
12494,1551765,4,2005-03-10
16361,777194,3,2004-12-10
15733,1473434,5,2005-01-10
1220,712405,4,2005-04-25
15919,2552144,4,2004-08-24
15473,2337965,1,2004-01-24
1962,1255170,5,2005-11-18
3267,1303781,3,2003-10-31
10119,1032165,2,2003-08-29
111,2245413,1,2005-08-15
14185,1797884,4,2005-01-03
7617,1612367,4,2005-09-18
10785,1377629,3,2001-03-10
15902,749688,5,2005-04-06
2448,1495262,4,2005-02-14
13255,2372245,5,2005-11-01
10607,2154367,4,2004-06-20
10947,1062207,5,2005-05-26
16181,1670329,4,2000-01-28
12034,280680,5,2004-05-09
11337,2004597,4,2005-10-30
16901,1925969,3,2004-09-26
17769,2438440,2,2004-10-17
3825,343818,4,2005-04-12
6702,580382,4,2005-11-17
9051,2437552,4,2004-11-01
6134,1692494,2,2005-03-26
6243,1723350,2,2003-12-26
1180,420203,5,2004-06-21
10730,371680,4,2005-07-21
4472,1480899,5,2004-10-23
4171,1657195,1,2005-09-19
3860,440203,4,2004-12-17
9395,969699,4,2004-02-01
14960,864201,4,2005-02-10
2862,674649,5,2005-06-13
8079,1645000,5,2005-06-12
5549,1516805,4,2005-08-23
13772,717559,1,2003-12-02
13501,1315401,2,2003-05-03
5656,859453,3,2004-08-04
9965,2494071,4,2005-04-19
15952,2295321,3,2005-02-23
8429,243994,4,2004-11-06
1027,948778,4,2005-04-09
16640,548177,4,2005-04-15
1962,1917886,3,2005-07-02
1803,281396,5,2004-07-18
12918,2178349,4,2004-11-18
14725,1309174,4,2000-01-19
11552,745337,5,2005-02-09
252,190024,4,2004-03-25
7745,1086168,2,2004-11-20
2708,1640334,3,2005-12-02
5226,1684223,3,2005-08-19
7534,811660,5,2005-12-09
17381,1397854,5,2004-04-26
3515,1685273,1,2005-03-09
14198,108161,4,2005-02-01
11314,205408,3,2005-09-26
7364,749247,4,2003-06-02
692,935439,3,2003-11-10
16933,789969,2,2005-04-04
14664,2511096,5,2002-10-22
14813,1146804,5,2005-07-15
5050,980292,4,2004-06-10
14781,2354601,5,2005-09-26
15425,1425674,2,2005-08-03
8764,749891,4,2005-05-09
17324,765878,4,2005-08-04
11173,632085,4,2005-05-08
2890,2373670,5,2005-10-27
7173,2508234,5,2004-03-21
375,688306,3,2004-12-10
2266,1324577,4,2005-12-20
8652,1772954,3,2004-07-13
8536,1582373,4,2005-06-09
12911,1382977,3,2005-01-31
954,44576,3,2005-08-26
16721,2480324,4,2005-03-01
12530,1974527,5,2005-06-24
11040,1032350,5,2005-10-06
1625,892710,5,2005-11-09
11732,921962,4,2004-03-10
12338,2514700,5,2005-11-25
8052,587024,2,2005-03-17
15124,2222978,4,2002-07-26
12778,866274,4,2004-03-03
10904,529226,4,2005-10-20
2992,1265104,5,2004-06-10
15070,892694,5,2005-02-22
9459,1152594,3,2004-01-16
3427,872924,5,2004-05-17
12074,834538,1,2005-01-31
6274,2064194,4,2002-08-29
6386,1497808,5,2005-06-29
5614,1834384,4,2002-09-10
5069,1931102,5,2004-04-05
6206,2341286,5,2005-01-20
17064,1429600,2,2005-02-18
896,1299817,3,2005-03-03
10078,1180502,3,2005-07-07
2112,911831,4,2005-08-11
15563,2335189,5,2005-09-29
15425,1293817,3,2003-04-30
30,1159167,4,2004-05-11
17381,2591959,4,2005-01-30
3768,1182445,2,2002-06-04
6988,2163994,4,2004-11-09
197,2042497,5,2004-10-04
8651,895914,2,2005-11-15
1943,31449,5,2005-12-07
8636,941262,2,2003-12-02
11040,624326,5,2004-08-08
3858,2144655,3,2004-12-15
5528,439451,2,2004-05-29
5656,369155,4,2004-09-22
7644,1669563,4,2005-09-24
15505,2002421,3,2005-03-01
6464,195397,3,2003-02-23
11490,276885,5,2005-12-29
2171,2618087,5,2005-09-05
5924,808220,3,2005-06-30
12285,2575319,4,2004-11-05
12911,917273,5,2005-11-25
4345,2529188,4,2004-10-11
12034,2222077,5,2005-06-25
7308,1174211,2,2002-06-29
3481,2385435,4,2004-02-10
2862,1504049,4,2005-06-08
13050,2235475,4,2005-08-24
9395,1985710,3,2005-05-04
3864,1609576,4,2005-11-09
12293,209082,3,2005-10-31
3835,2152273,4,2004-11-05
4123,1437015,4,2005-10-10
1962,2157282,3,2004-07-12
12299,1163151,3,2002-04-21
11077,1571333,3,2005-08-18
6274,2072167,5,2002-06-23
2209,2271765,4,2002-03-03
4932,2584980,5,2000-03-07
819,1583561,4,2005-05-19
11740,863285,4,2005-07-27
312,2004485,3,2003-12-27
1693,2047597,3,2004-10-13
2012,1874523,3,2004-06-19
8524,2101050,5,2005-06-21
15440,1035019,3,2004-12-02
1144,252976,3,2005-10-21
14313,1897253,5,2005-08-21
3495,104462,3,2002-10-25
8596,881779,5,2005-12-02
2940,1168255,3,2005-05-01
14367,529083,5,2005-11-02
12918,1035298,5,2001-12-03
9591,1445536,3,2002-10-26
2809,1382291,3,2005-11-05
2809,824434,3,2005-10-05
3605,15104,3,2003-05-22
4420,860723,4,2004-07-15
14358,2023451,4,2005-09-19
7780,2035299,4,2005-08-20
751,1548770,4,2005-01-26
8904,2573785,5,2005-11-02
6034,1942483,4,2005-02-01
12372,1213539,3,2005-02-06
16113,2501417,5,2005-07-23
6470,948801,3,2001-11-02
14482,2098637,4,2004-08-09
17513,886036,3,2002-04-06
7617,1924992,3,2004-10-19
5656,1071266,4,2005-03-02
5845,1557477,3,2004-02-10
985,1803311,5,2005-10-18
13056,1397082,3,2004-03-04
4972,301577,3,2004-07-13
10461,1424084,3,2002-09-29
6005,1293456,3,2003-05-16
8149,1795822,2,2003-08-11
2152,1071647,5,2005-03-02
11521,1153302,5,2005-08-23
16276,238740,4,2004-09-18
14928,1916224,4,2000-04-16
13489,341506,5,2005-03-04
4546,1549712,3,2004-05-17
17558,1688893,4,2002-07-09
8636,1591900,5,2005-04-01
12299,1241220,4,2005-10-03
4256,685718,3,2004-11-24
16792,1575191,5,2003-11-18
705,2298976,4,2005-11-22
15887,509761,1,2005-12-28
3938,892911,3,2005-03-31
3860,528005,3,2004-07-10
16181,876521,4,2005-05-16
7032,984758,4,2004-07-02
16384,2082400,5,2005-06-05
16994,934511,4,2005-10-11
3478,357365,5,2005-07-17
6386,258027,4,2003-06-11
12693,1794216,4,2004-12-21
13580,1549767,5,2004-07-26
7330,890004,3,2005-08-02
10159,1564104,4,2004-07-18
14667,1640067,3,2005-02-23
11443,1729456,4,2005-03-28
10061,320188,5,2004-11-11
5342,2223369,2,2004-04-22
12161,22145,4,2005-07-18
14928,598940,5,2005-03-15
6829,2481073,4,2005-12-19
17184,2534526,2,2004-03-25
12338,1845970,5,2005-01-30
7165,458962,2,2004-12-01
16879,851678,4,2005-06-07
11271,2630793,4,2005-06-01
9741,1520710,3,2005-09-07
16760,395158,3,2003-12-10
13195,1503134,3,2005-08-01
17506,1224645,3,2005-03-29
7321,493082,3,2004-10-25
8637,1191009,2,2005-07-09
7249,446313,1,2005-06-14
3538,2044473,4,2002-10-09
2782,2430123,3,2005-05-15
5917,569349,1,2004-12-27
15702,1216438,5,2005-05-13
